bioguide_id,nominate_dim1,nominate_dim2
A000006,0.29,0.836
A000009,0.241,0.129
A000017,-0.743,0.423
A000026,-0.251,-0.051
A000028,-0.064,0.228
A000031,-0.3960000000000001,-0.127
A000041,0.4789999999999999,-0.519
A000043,-0.099,-0.823
A000048,-0.574,0.258
A000062,0.062,-0.435
A000069,-0.419,0.273
A000079,0.065,0.445
A000083,0.401,-0.811
A000107,0.332,-0.886
A000109,0.572,-0.121
A000110,0.563,-0.617
A000121,0.409,-0.053
A000126,0.454,0.426
A000127,0.016,1.0
A000130,0.366,0.29
A000139,0.128,0.452
A000141,-0.256,0.033
A000150,-0.36599999999999994,-0.773
A000153,-0.21400000000000002,0.977
A000160,0.314,-0.187
A000161,0.308,-0.445
A000172,0.351,-0.17800000000000002
A000181,-0.405,0.082
A000186,-0.20099999999999998,0.213
A000197,-0.21,0.023
A000202,-0.466,-0.044
A000208,0.08700000000000001,-0.024000000000000004
A000219,0.508,-0.14
A000244,-0.151,0.62
A000258,0.433,-0.337
A000262,0.286,-0.7249999999999999
A000275,-0.19600000000000004,0.802
A000279,-0.342,0.31
A000282,-0.162,-0.557
A000295,-0.125,-0.992
A000311,-0.413,-0.268
A000317,0.501,-0.865
A000319,-0.231,0.211
A000322,-0.447,-0.001
A000323,-0.492,-0.702
A000342,0.106,-0.515
A000355,0.311,-0.266
A000356,0.536,-0.18099999999999997
A000360,0.324,-0.176
A000368,0.351,-0.612
A000382,-0.442,0.048
B000010,-0.312,0.108
B000014,-0.39,-0.187
B000022,0.03,0.681
B000030,-0.514,0.126
B000039,-0.556,-0.09700000000000002
B000044,-0.63,-0.09800000000000002
B000046,-0.118,-0.15
B000049,-0.139,0.205
B000052,0.384,-0.517
B000053,0.647,-0.376
B000059,0.106,0.026
B000063,0.283,-0.445
B000070,0.542,0.169
B000084,-0.165,-0.373
B000089,0.345,-0.194
B000095,0.205,-0.694
B000096,0.535,0.018
B000099,0.24100000000000002,-0.821
B000100,0.59,-0.332
B000110,-0.38,-0.492
B000111,-0.284,0.313
B000127,-0.23,-0.281
B000129,-0.385,-0.291
B000132,0.154,-0.584
B000138,0.279,0.264
B000145,-0.375,0.087
B000154,0.06,0.681
B000166,-0.187,-0.041
B000168,-0.334,0.942
B000176,0.332,-0.046000000000000006
B000183,0.032,0.422
B000184,-0.472,0.572
B000192,0.141,0.701
B000200,0.433,0.069
B000201,-0.495,0.484
B000212,0.323,0.38
B000223,-0.414,0.779
B000226,0.087,0.007
B000227,-0.615,0.23499999999999996
B000228,0.34,0.374
B000233,0.638,-0.084
B000238,-0.285,0.137
B000243,-0.212,0.017
B000248,-0.351,0.517
B000249,0.619,-0.4699999999999999
B000251,0.11300000000000002,0.385
B000252,-0.259,-0.966
B000253,-0.412,-0.656
B000254,-0.408,0.042
B000271,0.17600000000000002,-0.55
B000272,0.19499999999999998,-0.593
B000289,-0.484,-0.033
B000293,-0.286,-0.18699999999999997
B000331,0.554,-0.832
B000337,0.268,0.072
B000340,-0.08,0.453
B000345,0.614,0.046000000000000006
B000351,0.307,-0.47
B000356,0.179,-0.893
B000365,-0.249,0.373
B000382,0.331,-0.11
B000384,0.447,-0.334
B000389,0.02,1.0
B000398,-0.294,-0.285
B000399,-0.535,-0.578
B000401,-0.163,0.458
B000413,-0.142,0.654
B000417,0.037,0.999
B000418,-0.65,0.358
B000428,0.436,-0.295
B000429,0.385,0.923
B000433,-0.098,-0.703
B000434,-0.373,-0.565
B000436,-0.2,0.528
B000444,-0.314,-0.042
B000456,-0.637,0.316
B000459,-0.35200000000000004,-0.38599999999999995
B000460,-0.171,0.939
B000468,-0.266,0.045
B000470,0.313,-0.95
B000473,0.09,-0.996
B000474,0.717,-0.697
B000499,-0.46,0.468
B000503,-0.121,-0.404
B000508,-0.53,-0.04
B000519,0.269,0.106
B000520,0.022000000000000002,1.0
B000523,0.004,-0.223
B000524,0.38400000000000006,-0.314
B000536,0.106,0.9
B000541,-0.423,-0.146
B000553,-0.934,-0.357
B000554,-0.219,-0.214
B000562,-0.367,-0.315
B000563,-0.36400000000000005,0.262
B000575,0.39799999999999996,0.18000000000000002
B000577,0.356,-0.935
B000593,0.21,-0.673
B000595,-0.624,0.625
B000611,0.31,-0.169
B000614,-0.04700000000000001,0.9460000000000001
B000630,0.104,-0.118
B000634,0.191,0.704
B000638,0.253,0.124
B000639,-0.142,0.771
B000642,-0.398,0.038
B000647,0.275,-0.734
B000656,0.386,-0.234
B000664,-0.004,1.0
B000670,0.325,0.492
B000674,0.386,-0.299
B000686,0.34400000000000003,0.529
B000709,0.259,-0.811
B000711,-0.45,-0.423
B000734,-0.245,-0.657
B000739,0.554,0.598
B000745,0.09,-0.202
B000749,0.412,-0.36999999999999994
B000753,0.282,0.497
B000756,0.399,-0.898
B000759,-0.438,0.443
B000760,0.706,-0.268
B000763,-0.224,-0.408
B000769,0.778,-0.628
B000774,-0.168,0.261
B000780,-0.123,0.702
B000787,-0.509,-0.131
B000789,-0.441,0.235
B000793,-0.4040000000000001,-0.592
B000802,-0.224,-0.064
B000813,-0.251,-0.09000000000000001
B000816,0.271,-0.393
B000818,-0.319,-0.695
B000820,0.528,-0.247
B000823,0.372,-0.475
B000827,0.54,-0.49499999999999994
B000828,-0.258,-0.212
B000835,-0.445,-0.606
B000844,0.231,0.973
B000850,-0.472,-0.493
B000851,0.345,-0.17699999999999996
B000857,0.335,0.933
B000861,-0.269,0.017
B000871,-0.10000000000000002,-0.995
B000872,-0.313,0.674
B000873,0.131,0.991
B000874,0.417,-0.029000000000000005
B000895,-0.034,-0.413
B000896,-0.327,-0.802
B000900,-0.414,0.087
B000902,0.742,0.67
B000903,-0.33,-0.44
B000905,0.234,0.319
B000914,0.259,0.623
B000916,-0.395,0.042
B000919,0.511,-0.762
B000921,0.036,-0.008
B000929,-0.277,-0.548
B000936,-0.312,-0.486
B000939,0.317,0.794
B000941,-0.324,-0.087
B000944,-0.425,-0.097
B000953,0.439,-0.306
B000960,-0.224,-0.975
B000963,0.363,0.3499999999999999
B000966,0.269,0.021
B000968,0.314,0.936
B000972,-0.045000000000000005,-0.677
B000982,0.333,-0.22
B000992,-0.38800000000000007,-0.557
B000993,-0.241,0.17600000000000002
B001005,-0.226,-0.161
B001013,0.373,-0.156
B001019,-0.43,0.051
B001021,0.3,-0.725
B001026,0.49899999999999994,-0.441
B001030,0.02,0.234
B001044,0.336,-0.9419999999999998
B001045,-0.242,-0.284
B001051,-0.235,0.635
B001055,0.014,0.802
B001057,-0.36199999999999993,0.389
B001061,-0.309,0.193
B001066,0.521,-0.04900000000000001
B001069,-0.072,0.899
B001076,-0.382,-0.117
B001077,-0.371,0.42
B001089,-0.08600000000000001,-0.122
B001099,-0.2,-0.027
B001103,0.393,0.8770000000000001
B001105,0.484,-0.38
B001117,0.386,0.702
B001125,0.541,-0.536
B001126,0.361,0.222
B001130,0.218,-0.323
B001133,-0.887,-0.462
B001135,0.435,-0.07
B001137,0.745,-0.39
B001142,0.448,-0.129
B001144,0.592,0.346
B001150,0.10100000000000002,-0.995
B001154,0.572,0.508
B001159,0.417,0.05500000000000001
B001167,0.28,-0.945
B001168,0.48500000000000004,0.465
B001173,-0.511,0.86
B001177,0.484,0.14
B001180,0.36800000000000005,-0.212
B001183,-0.221,0.975
B001184,-0.407,-0.285
B001186,-0.4,-0.9120000000000001
B001196,0.43,-0.425
B001208,0.188,0.564
B001209,0.092,0.968
B001210,-0.30900000000000005,0.729
B001215,-0.467,-0.028
B001225,-0.313,-0.568
B001230,-0.48600000000000004,-0.124
B001233,-0.158,-0.142
B001236,0.426,0.34
B001243,0.632,0.141
B001261,0.54,0.193
B001265,-0.235,0.15
B001266,-0.468,0.044
B001267,-0.242,-0.191
B001268,0.128,-0.294
B001277,-0.434,-0.152
B001288,-0.558,-0.25
B001299,0.648,0.014
B001303,-0.386,-0.12
B001305,0.633,-0.077
B001310,0.8000000000000002,0.6
B001319,0.586,0.587
B001320,-0.447,-0.073
C000009,0.657,0.569
C000016,-0.342,-0.9399999999999998
C000021,0.35200000000000004,-0.016
C000025,0.58,-0.519
C000027,0.312,0.152
C000044,-0.167,-0.291
C000051,-0.397,0.158
C000062,-0.43899999999999995,-0.567
C000063,-0.09,-0.465
C000064,0.314,0.13
C000065,0.21400000000000002,0.139
C000066,0.514,0.224
C000068,0.275,-0.163
C000076,-0.117,0.001
C000077,0.12400000000000001,0.1142857142857143
C000083,-0.278,0.206
C000118,0.095,0.995
C000120,-0.211,0.49499999999999994
C000127,-0.30799999999999994,-0.402
C000128,0.37,-0.222
C000130,-0.512,0.611
C000133,0.262,0.55
C000138,-0.179,0.691
C000139,-0.425,0.055
C000141,-0.32,-0.224
C000145,0.375,-0.18299999999999997
C000146,0.418,0.025
C000150,-0.262,0.265
C000152,-0.491,-0.456
C000154,0.23200000000000004,-0.24299999999999997
C000157,-0.4749999999999999,-0.161
C000171,0.273,0.128
C000174,-0.17899999999999996,-0.225
C000185,0.234,-0.619
C000189,-0.543,-0.08
C000200,0.37600000000000006,0.10100000000000002
C000211,-0.089,0.411
C000220,-0.108,-0.9940000000000001
C000221,0.239,0.032
C000227,0.357,0.053
C000233,-0.319,-0.513
C000236,-0.49499999999999994,-0.136
C000250,-0.13,-0.557
C000253,0.617,-0.341
C000254,0.33,-0.333
C000267,0.414,-0.435
C000269,0.084,-0.996
C000271,0.251,0.499
C000273,-0.619,0.604
C000277,-0.14,0.054
C000282,0.37,0.558
C000286,0.423,0.205
C000289,0.64,-0.091
C000290,-0.187,0.033
C000291,0.194,-0.18
C000298,0.291,-0.096
C000299,0.601,0.059000000000000004
C000317,-0.118,0.761
C000324,-0.553,0.593
C000325,0.195,0.9810000000000001
C000332,0.315,-0.949
C000338,-0.206,0.391
C000343,0.294,-0.374
C000348,-0.49,0.22
C000352,0.334,0.528
C000356,-0.224,0.555
C000357,-0.539,0.131
C000360,-0.237,-0.18800000000000003
C000369,0.559,0.444
C000375,0.3539999999999999,-0.074
C000379,0.201,-0.324
C000388,-0.38400000000000006,0.31
C000396,0.907,0.29
C000414,0.232,0.882
C000425,0.427,0.016
C000427,0.27,-0.8149999999999998
C000428,0.01,0.824
C000440,0.044,0.506
C000444,-0.576,-0.332
C000448,-0.55,-0.082
C000454,-0.235,-0.62
C000463,-0.132,-0.021
C000466,0.36000000000000004,0.17299999999999996
C000478,-0.395,0.107
C000480,-0.592,0.806
C000481,-0.472,0.067
C000482,0.262,0.547
C000496,0.395,0.883
C000497,0.746,0.007
C000498,0.315,0.882
C000499,0.442,-0.271
C000501,-0.692,0.563
C000506,-0.233,0.428
C000524,-0.235,0.46900000000000003
C000525,-0.366,-0.528
C000542,0.375,-0.227
C000553,-0.228,-0.9739999999999999
C000560,0.782,0.05500000000000001
C000567,0.287,0.051000000000000004
C000572,-0.45,0.22200000000000003
C000576,-0.513,0.289
C000597,-0.314,0.157
C000598,0.1,-0.615
C000601,-0.645,0.414
C000607,0.29,-0.19000000000000003
C000628,0.19299999999999998,-0.156
C000647,-0.49,-0.143
C000648,-0.6670000000000001,0.741
C000651,0.426,-0.486
C000657,-0.551,-0.773
C000671,-0.234,0.321
C000678,0.3539999999999999,-0.016
C000681,0.306,-0.39
C000684,-0.19499999999999998,0.581
C000695,0.328,0.036
C000701,0.133,0.991
C000703,0.043,0.999
C000705,-0.296,0.582
C000721,0.136,-0.347
C000740,-0.355,-0.556
C000751,-0.49499999999999994,-0.312
C000753,0.232,0.24
C000758,0.07,-0.40800000000000003
C000769,-0.028,0.029
C000771,0.291,-0.17600000000000002
C000774,0.225,0.075
C000791,0.248,0.231
C000797,-0.031,0.961
C000802,0.395,-0.318
C000812,0.157,0.354
C000813,0.407,-0.003
C000819,-0.257,-0.83
C000851,0.349,-0.646
C000852,0.34400000000000003,-0.309
C000858,0.494,-0.014
C000875,0.669,-0.654
C000877,-0.387,-0.207
C000880,0.505,0.291
C000888,0.261,0.522
C000895,-0.26,-0.9659999999999999
C000904,0.277,0.278
C000906,0.381,-0.265
C000912,0.029999999999999995,0.669
C000952,0.309,-0.303
C000963,-0.453,-0.249
C000973,0.286,-0.442
C000979,-0.41,-0.259
C000988,0.248,0.55
C001006,0.492,-0.004
C001008,0.433,0.24799999999999997
C001023,-0.338,0.002
C001028,0.227,0.833
C001031,-0.258,0.09400000000000001
C001034,-0.22,0.302
C001035,0.12399999999999999,-0.505
C001040,0.003,-1.0
C001041,-0.367,-0.24299999999999997
C001042,-0.446,-0.596
C001043,-0.239,0.259
C001047,0.284,0.144
C001056,0.4709999999999999,-0.062
C001057,0.18499999999999997,-0.125
C001070,-0.313,0.166
C001071,0.395,-0.34400000000000003
C001075,0.464,-0.04800000000000001
C001088,-0.238,-0.215
C001095,0.578,0.19899999999999998
C001096,0.4,0.367
C001098,0.781,-0.179
C001099,-0.462,0.348
C001100,0.218,0.384
C001113,-0.347,0.35
C001114,0.452,0.12
D000002,0.559,-0.349
D000009,0.431,0.04800000000000001
D000011,0.005,1.0
D000013,0.776,0.63
D000018,0.182,-0.337
D000022,-0.406,-0.159
D000024,0.7760000000000001,-0.18200000000000002
D000025,0.227,-0.21
D000030,0.196,-0.641
D000035,-0.457,0.018
D000036,0.024000000000000004,0.762
D000048,0.218,0.265
D000064,-0.303,0.114
D000069,0.822,0.268
D000095,0.293,-0.18
D000097,-0.06,-0.083
D000099,-0.121,0.638
D000103,-0.419,-0.438
D000111,0.229,0.1
D000112,-0.48100000000000004,0.037
D000113,-0.583,0.363
D000117,0.501,0.166
D000148,0.285,-0.243
D000156,-0.269,0.963
D000165,0.472,0.158
D000166,0.375,0.273
D000182,0.494,-0.37200000000000005
D000185,-0.216,0.564
D000233,0.511,0.14
D000242,-0.379,0.19600000000000004
D000259,0.467,0.18200000000000002
D000264,0.639,-0.363
D000270,-0.585,0.778
D000294,0.289,-0.418
D000295,0.919,0.377
D000296,0.469,0.552
D000298,-0.455,-0.891
D000302,0.486,-0.373
D000308,0.12,0.059
D000317,-0.43,-0.534
D000323,0.48500000000000004,0.351
D000324,0.609,-0.696
D000339,-0.48,-0.389
D000341,0.451,0.486
D000345,-0.022000000000000002,0.635
D000347,0.602,-0.499
D000360,0.317,-0.49800000000000005
D000365,-0.26,-0.9659999999999999
D000366,-0.18800000000000003,0.312
D000367,-0.136,0.631
D000369,0.108,-0.228
D000372,0.455,0.722
D000376,0.341,0.15
D000377,0.45,-0.8329999999999999
D000388,-0.328,-0.317
D000390,-0.216,-0.034
D000394,-0.369,-0.874
D000396,-0.185,-0.983
D000401,0.322,-0.279
D000404,0.312,0.547
D000405,0.38999999999999996,-0.218
D000407,0.257,-0.247
D000409,0.369,-0.434
D000410,0.107,0.66
D000414,0.204,-0.063
D000428,-0.006000000000000001,-0.617
D000432,-0.267,0.09
D000441,0.322,0.9129999999999999
D000456,-0.58,-0.815
D000457,-0.26,-0.551
D000469,-0.263,0.315
D000476,-0.419,0.045000000000000005
D000480,-0.102,0.995
D000484,0.37,0.182
D000507,0.488,-0.458
D000509,0.079,0.63
D000511,-0.08900000000000001,0.875
D000516,0.09100000000000001,-0.666
D000518,-0.17499999999999996,0.261
D000522,0.139,-0.99
D000559,0.549,-0.559
D000560,0.617,-0.18699999999999997
D000563,-0.34,-0.311
D000566,0.115,-0.793
D000573,0.244,-0.839
D000574,-0.43,0.171
D000585,0.402,0.056
D000595,0.7,-0.102
D000596,-0.421,0.209
D000601,0.363,0.124
D000607,-0.119,0.435
D000618,0.59,-0.024000000000000004
D000622,-0.345,0.05600000000000001
E000004,-0.38,0.209
E000017,0.603,0.658
E000018,0.024,1.0
E000024,-0.428,0.507
E000028,-0.37,-0.764
E000037,0.432,0.419
E000044,0.445,-0.691
E000046,0.385,-0.054
E000055,-0.197,0.243
E000056,0.274,-0.962
E000066,-0.20200000000000004,-0.979
E000068,-0.064,0.836
E000070,0.571,0.294
E000075,-0.725,-0.689
E000078,-0.026,1.0
E000109,0.535,-0.135
E000110,0.402,-0.3
E000112,-0.089,0.996
E000114,-0.591,-0.806
E000124,-0.08900000000000001,-0.4000000000000001
E000136,-0.401,-0.632
E000147,0.53,0.809
E000155,0.408,0.171
E000158,-0.534,0.845
E000181,-0.219,0.09600000000000002
E000185,-0.123,0.218
E000194,0.508,-0.464
E000197,-0.248,-0.096
E000202,-0.116,0.752
E000206,0.539,-0.114
E000211,-0.041,0.9990000000000001
E000229,-0.418,0.126
E000236,0.239,-0.971
E000241,0.576,0.042
E000249,-0.49700000000000005,0.867
E000262,0.284,-0.566
E000264,0.383,0.108
E000281,0.454,0.326
E000283,-0.375,0.927
E000284,-0.214,0.868
E000285,0.545,0.19899999999999998
E000286,-0.291,0.127
E000295,0.537,-0.032
F000002,-0.34,-0.134
F000003,0.457,-0.505
F000006,-0.313,-0.651
F000011,0.272,0.033
F000013,0.512,0.028
F000020,-0.534,0.159
F000037,0.278,-0.023000000000000003
F000038,0.461,-0.887
F000045,-0.389,-0.387
F000057,-0.042,0.725
F000061,-0.308,-0.951
F000062,-0.268,-0.184
F000063,-0.255,-0.874
F000068,0.182,-0.264
F000074,-0.444,0.277
F000077,0.18299999999999997,-0.553
F000081,0.32,-0.947
F000084,0.577,-0.063
F000092,-0.09500000000000001,0.17299999999999996
F000094,0.178,-0.476
F000095,0.315,0.134
F000096,0.48100000000000004,-0.029
F000099,0.24399999999999997,-0.438
F000100,-0.505,-0.433
F000122,0.043000000000000003,0.17499999999999996
F000140,0.235,0.26
F000154,0.084,0.51
F000158,-0.342,-0.226
F000167,-0.2,-0.568
F000174,-0.692,0.588
F000186,0.308,0.29
F000190,0.17499999999999996,-0.789
F000200,-0.36499999999999994,-0.37
F000207,0.459,-0.062
F000234,0.284,-0.325
F000245,0.165,-0.515
F000247,0.527,-0.314
F000248,0.27,-0.059
F000251,-0.422,0.035
F000253,0.353,-0.245
F000268,-0.277,0.705
F000284,-0.313,-0.116
F000298,0.461,0.235
F000301,0.692,0.036
F000302,-0.103,0.578
F000304,-0.047,-0.764
F000308,0.142,-0.838
F000310,-0.287,-0.88
F000313,0.286,0.675
F000324,-0.135,0.991
F000329,-0.237,0.19600000000000004
F000333,0.4709999999999999,0.36599999999999994
F000336,0.353,-0.355
F000344,-0.215,-0.22
F000352,-0.513,-0.073
F000354,0.221,0.9750000000000001
F000356,0.034,0.47700000000000004
