bioguide_id,nominate_dim1,nominate_dim2
F000368,0.958,-0.283
F000369,0.332,-0.628
F000370,0.621,-0.301
F000373,0.343,0.49499999999999994
F000374,-0.266,-0.674
F000389,0.168,0.132
F000398,0.387,-0.432
F000401,-0.38,0.925
F000420,0.40199999999999997,0.355
F000425,-0.608,0.433
F000437,0.709,0.5
F000438,0.492,0.04
F000439,0.36599999999999994,-0.222
F000442,0.28,-0.8249999999999998
F000444,0.855,-0.518
F000457,-0.399,-0.169
F000463,0.46,0.335
F000479,-0.186,0.146
G000005,-0.126,-0.418
G000020,-0.112,-0.105
G000023,0.553,-0.306
G000032,0.391,0.3459999999999999
G000034,-0.137,0.761
G000060,-0.161,0.041
G000065,-0.365,0.298
G000072,0.495,-0.127
G000090,-0.307,-0.076
G000104,-0.284,-0.429
G000110,0.576,-0.17600000000000002
G000112,-0.403,0.834
G000127,-0.482,0.285
G000131,-0.064,0.363
G000136,0.549,0.836
G000141,-0.18699999999999997,-0.4789999999999999
G000146,-0.147,0.18299999999999997
G000157,-0.319,-0.564
G000158,0.255,-0.018
G000159,0.006,-1.0
G000164,-0.17,-0.985
G000165,-0.363,-0.604
G000171,0.34,-0.042
G000183,0.018,0.068
G000201,0.662,-0.379
G000204,0.519,-0.855
G000205,-0.076,0.356
G000215,0.387,0.05500000000000001
G000232,-0.304,-0.3489999999999999
G000236,-0.262,-0.067
G000238,0.279,-0.11
G000254,0.449,-0.319
G000255,0.326,0.19699999999999998
G000262,0.472,-0.49
G000264,0.484,-0.098
G000266,-0.569,0.169
G000267,0.641,-0.289
G000282,0.253,-0.967
G000286,0.779,0.057
G000288,0.4109999999999999,0.45899999999999996
G000293,0.759,-0.04
G000313,-0.376,0.145
G000320,-0.328,0.551
G000321,-0.316,0.155
G000322,0.556,-0.44
G000323,-0.127,0.253
G000326,-0.346,-0.596
G000333,0.271,-0.652
G000337,-0.098,0.497
G000340,0.492,-0.403
G000352,-0.231,-0.012
G000353,-0.553,0.186
G000359,0.367,-0.269
G000362,-0.054,0.616
G000365,0.551,-0.108
G000366,0.352,-0.936
G000367,0.506,-0.19499999999999998
G000386,0.36200000000000004,-0.035
G000388,-0.284,0.078
G000396,-0.43,-0.9029999999999999
G000414,-0.553,-0.26
G000418,-0.342,-0.025000000000000005
G000424,0.433,0.216
G000425,0.543,-0.334
G000427,0.38,0.536
G000442,-0.024000000000000004,0.20299999999999999
G000445,0.429,-0.737
G000465,0.327,-0.68
G000475,0.171,0.033
G000481,0.21,-0.478
G000491,0.254,0.934
G000492,-0.423,-0.546
G000505,-0.486,0.4040000000000001
G000508,-0.689,0.724
G000509,-0.3499999999999999,-0.021
G000510,0.662,-0.574
G000519,-0.656,-0.36400000000000005
G000520,0.517,-0.215
G000522,-0.053,-0.822
G000526,0.218,-0.884
G000531,0.306,0.18299999999999997
G000532,0.217,-0.117
G000534,-0.524,-0.279
G000540,-0.381,-0.373
G000555,-0.44900000000000007,-0.308
G000561,-0.747,-0.063
G000562,0.444,-0.029
G000574,-0.358,0.141
H000016,-0.227,-0.764
H000029,0.284,-0.457
H000031,0.403,-0.41
H000034,0.11,-0.8
H000115,0.1,-0.416
H000118,-0.672,-0.7120000000000001
H000121,0.195,-0.981
H000128,-0.432,0.902
H000141,-0.476,-0.455
H000163,0.607,-0.596
H000167,-0.288,-0.17499999999999996
H000169,0.372,0.22
H000170,0.48900000000000005,-0.036
H000176,0.453,0.098
H000186,0.131,0.398
H000189,0.052,0.506
H000192,0.595,-0.315
H000193,-0.238,-0.024000000000000004
H000206,-0.351,-0.546
H000211,0.335,0.183
H000225,0.469,-0.065
H000226,0.226,-0.827
H000227,0.465,0.464
H000237,-0.4,0.162
H000242,0.119,-0.328
H000243,-0.586,-0.071
H000246,0.197,0.468
H000258,-0.162,0.7760000000000001
H000259,-0.434,0.046
H000263,0.323,-0.325
H000265,-0.48299999999999993,-0.18699999999999997
H000273,-0.29,-0.016
H000279,0.019,1.0
H000287,-0.422,0.08700000000000001
H000291,-0.4749999999999999,-0.358
H000293,0.241,-0.942
H000297,-0.42,0.238
H000307,0.191,0.982
H000317,-0.465,0.416
H000325,0.594,-0.49399999999999994
H000334,-0.241,0.285
H000338,0.382,-0.004
H000342,0.513,0.275
H000343,0.056,-0.773
H000344,-0.329,0.512
H000346,-0.465,-0.04
H000353,-0.487,-0.838
H000362,-0.279,-0.409
H000365,0.417,-0.04700000000000001
H000368,-0.046000000000000006,-0.664
H000374,0.18499999999999997,-0.0030000000000000005
H000377,0.304,-0.753
H000384,0.433,-0.602
H000385,-0.221,0.334
H000397,-0.43,0.214
H000398,-0.04,-0.571
H000411,-0.656,0.754
H000428,-0.31,-0.121
H000436,0.466,-0.8850000000000001
H000439,0.49099999999999994,-0.147
H000445,-0.095,0.995
H000446,-0.451,0.041
H000456,0.078,-0.735
H000458,-0.25,0.968
H000463,0.631,0.776
H000467,0.574,0.513
H000468,-0.546,-0.671
H000477,-0.213,-0.018
H000481,-0.48,0.877
H000482,-0.243,0.653
H000483,0.025,0.206
H000493,-0.436,0.18200000000000002
H000494,0.001,1.0
H000495,0.248,-0.969
H000502,-0.356,-0.038
H000508,0.123,-0.573
H000527,-0.521,0.09000000000000001
H000543,-0.303,0.019
H000554,0.318,-0.946
H000559,0.37200000000000005,-0.316
H000561,-0.235,0.478
H000567,-0.222,-0.839
H000577,0.36199999999999993,-0.37799999999999995
H000587,-0.323,-0.18099999999999997
H000590,-0.118,-0.318
H000593,-0.876,0.167
H000598,-0.265,0.851
H000599,-0.054,0.414
H000601,0.6789999999999999,-0.085
H000603,0.36599999999999994,0.264
H000618,0.691,-0.249
H000629,0.798,-0.27
H000643,0.399,-0.546
H000645,-0.17899999999999996,0.052
H000646,-0.119,0.993
H000648,0.209,0.638
H000654,0.329,-0.394
H000661,0.73,-0.258
H000665,0.282,-0.444
H000675,-0.393,0.766
H000679,-0.02,0.58
H000720,0.009,0.599
H000725,-0.293,0.9249999999999999
H000727,-0.34400000000000003,0.131
H000731,0.29,0.308
H000735,-0.152,-0.135
H000739,0.342,0.059
H000749,0.283,0.8000000000000002
H000770,0.444,0.466
H000795,0.522,-0.044000000000000004
H000822,-0.6,-0.141
H000827,-0.36100000000000004,-0.056
H000839,0.425,0.203
H000841,0.58,-0.21
H000856,0.315,-0.119
H000864,0.273,-0.17
H000865,-0.162,0.132
H000868,0.228,0.956
H000870,-0.17800000000000002,-0.22
H000875,0.446,-0.063
H000883,-0.405,-0.536
H000905,-0.314,0.532
H000913,-0.273,0.447
H000917,-0.538,0.843
H000919,-0.4,-0.751
H000922,-0.592,0.255
H000926,-0.611,-0.302
H000929,-0.309,-0.141
H000940,-0.435,0.139
H000951,0.589,0.032
H000953,-0.397,-0.09300000000000001
H000956,-0.456,-0.206
H000963,-0.324,0.067
H000975,-0.165,0.242
H000982,0.183,-0.806
H000988,-0.576,0.749
H000991,0.505,-0.134
H000997,0.485,-0.02
H000999,-0.416,-0.007
H001006,-0.261,0.354
H001015,0.419,0.072
H001016,0.356,0.012
H001028,0.34400000000000003,-0.498
H001041,0.463,-0.459
H001042,-0.512,-0.089
H001046,-0.334,-0.001
H001049,-0.20200000000000004,0.281
H001061,0.401,0.449
H001069,-0.122,0.399
H001075,-0.709,-0.105
H001076,-0.225,0.019
H001079,0.449,0.333
H001089,0.83,-0.372
H001097,-0.347,-0.308
H001104,0.669,0.672
I000012,0.196,0.429
I000024,0.552,0.045
I000025,-0.319,0.062
I000027,-0.299,0.892
I000028,-0.06,-0.65
I000049,-0.631,-0.09100000000000001
I000050,0.043000000000000003,-0.999
I000053,0.446,-0.587
I000055,0.402,-0.011
J000005,-0.49700000000000005,0.868
J000013,-0.296,0.065
J000014,-0.391,-0.085
J000017,-0.32,-0.181
J000026,-0.38,-0.925
J000030,0.463,-0.149
J000046,-0.055,-0.587
J000051,-0.546,-0.233
J000059,0.21,-0.128
J000063,-0.604,0.051
J000064,-0.124,-0.992
J000072,-0.0733,-0.6618
J000093,0.572,-0.011
J000094,-0.743,-0.67
J000101,0.337,-0.012000000000000002
J000116,-0.35,-0.121
J000124,-0.168,-0.162
J000127,0.01,0.537
J000128,-0.349,0.214
J000137,-0.041,0.25
J000139,-0.64,0.298
J000140,0.294,0.714
J000160,-0.242,0.528
J000161,0.17,0.838
J000162,0.411,0.271
J000169,-0.09100000000000001,0.035
J000170,-0.18,0.02
J000172,-0.416,0.188
J000177,-0.25,0.143
J000179,-0.326,0.906
J000182,0.991,0.137
J000189,-0.19200000000000003,0.765
J000191,-0.42,0.069
J000193,-0.477,-0.713
J000194,0.25,0.239
J000195,-0.166,0.986
J000198,-0.025,-0.527
J000204,-0.506,0.028
J000210,-0.222,-0.09200000000000001
J000214,-0.353,0.055
J000221,-0.345,-0.608
J000229,-0.18099999999999997,0.40199999999999997
J000231,-0.531,0.149
J000237,0.204,0.232
J000257,0.319,0.391
J000267,-0.093,0.985
J000269,0.373,-0.36000000000000004
J000291,0.391,0.293
J000293,0.643,-0.144
J000300,-0.088,0.187
J000312,0.587,0.348
K000006,-0.359,0.552
K000011,0.345,-0.201
K000017,0.2,-0.566
K000019,0.261,-0.112
K000023,-0.426,-0.695
K000026,0.3960000000000001,-0.514
K000028,0.466,-0.8850000000000001
K000034,0.678,-0.019
K000036,0.131,-0.991
K000044,-0.429,0.372
K000065,0.212,0.025000000000000005
K000069,0.245,0.729
K000074,-0.383,-0.139
K000079,-0.334,-0.079
K000082,0.49899999999999994,-0.057
K000088,0.46,0.155
K000098,-0.034,-0.055
K000099,-0.392,-0.122
K000103,-0.246,0.21
K000105,-0.443,-0.49
K000107,-0.311,-0.244
K000114,-0.472,-0.419
K000121,-0.505,-0.267
K000125,0.071,0.18000000000000002
K000129,0.18200000000000002,0.827
K000132,-0.287,0.072
K000133,-0.365,-0.8530000000000001
K000139,0.11,0.702
K000141,-0.251,-0.885
K000144,-0.209,0.726
K000146,-0.223,-0.055
K000148,-0.352,-0.382
K000156,-0.351,0.708
K000161,0.389,-0.435
K000176,-0.476,0.073
K000207,-0.274,-0.7600000000000001
K000211,0.068,-0.9979999999999999
K000212,0.575,-0.302
K000216,-0.224,-0.165
K000217,-0.373,-0.088
K000233,-0.327,0.253
K000242,0.27,0.282
K000246,0.059,-0.355
K000255,0.426,0.32
K000287,0.48899999999999993,0.308
K000292,0.227,-0.453
K000296,0.654,-0.265
K000305,-0.256,-0.40599999999999997
K000333,-0.117,0.4
K000335,0.098,-0.61
K000352,0.548,-0.413
K000353,-0.108,0.48100000000000004
K000360,0.274,-0.647
K000367,-0.278,-0.325
K000373,-0.391,-0.126
K000374,-0.517,0.012
K000377,-0.264,0.29
K000383,-0.167,-0.187
K000384,-0.23699999999999996,-0.112
K000393,0.56,-0.149
K000394,-0.408,0.231
L000004,0.098,0.995
L000005,0.048,0.95
L000011,-0.531,-0.18699999999999997
L000012,0.209,0.448
L000025,-0.376,0.273
L000030,-0.374,-0.013000000000000001
L000035,-0.166,0.17800000000000002
L000036,0.247,0.465
L000059,-0.154,0.77
L000060,0.142,0.345
L000061,0.09300000000000001,0.09100000000000001
L000062,-0.654,-0.672
L000067,-0.36999999999999994,0.107
L000070,0.023,0.43600000000000005
L000083,0.6830000000000002,0.466
L000092,0.447,-0.285
L000110,-0.204,0.119
L000114,-0.305,0.109
L000115,0.73,-0.043
L000120,0.749,-0.04900000000000001
L000122,0.213,-0.281
L000123,-0.382,-0.579
L000148,0.48999999999999994,-0.146
L000165,-0.35799999999999993,-0.042
L000173,-0.56,0.006
L000174,-0.36000000000000004,-0.121
L000177,-0.13,0.106
L000189,-0.309,0.016
L000198,-0.215,0.695
L000201,-0.384,-0.54
L000224,-0.658,-0.401
L000229,-0.058,0.093
L000232,0.242,-0.805
L000240,0.048,0.941
L000241,0.24500000000000002,0.338
L000261,-0.395,-0.116
L000278,-0.623,0.782
L000284,-0.379,-0.141
L000285,0.17,0.969
L000304,-0.205,-0.312
L000327,-0.49800000000000005,-0.8019999999999999
L000338,-0.57,0.19800000000000004
L000343,0.613,-0.598
L000364,0.35,0.731
L000366,-0.002,0.523
L000376,-0.008,-0.285
L000377,0.557,0.685
L000378,0.57,-0.159
L000386,-0.255,0.257
L000393,0.568,-0.448
L000394,0.083,-0.997
L000401,-0.075,-0.458
L000403,0.215,0.336
L000404,-0.392,0.082
L000405,-0.295,0.249
L000409,-0.244,-0.363
L000412,0.574,0.136
L000415,-0.311,0.072
L000418,0.251,0.862
L000425,-0.509,0.387
L000427,-0.165,0.704
L000428,-0.18,0.873
L000444,0.452,-0.129
L000447,0.39,0.194
L000485,0.552,0.3499999999999999
L000493,-0.313,-0.137
L000504,0.304,-0.46599999999999997
L000512,-0.446,-0.178
L000514,0.217,0.976
L000520,-0.024,-0.144
L000544,-0.258,-0.258
L000550,-0.203,0.444
L000570,-0.38000000000000006,0.032
L000571,0.685,-0.327
L000572,0.34,0.081
L000575,0.59,0.148
L000577,0.891,-0.454
L000594,0.555,-0.203
M000012,-0.57,-0.499
M000019,0.466,-0.321
M000029,-0.38199999999999995,-0.9049999999999999
M000031,-0.692,0.519
M000034,-0.33,-0.944
M000053,-0.325,0.179
M000056,-0.132,-0.305
M000067,0.397,0.296
M000076,0.734,-0.592
M000084,-0.471,0.101
M000085,-0.399,0.035
M000086,0.312,0.413
M000088,-0.156,-0.116
M000095,0.262,-0.121
M000096,-0.036,0.294
M000113,-0.439,0.43
M000116,0.157,0.649
M000127,-0.38,0.857
M000133,-0.517,-0.471
M000137,0.3960000000000001,0.576
M000155,-0.14,0.9899999999999999
M000165,0.302,-0.072
M000166,-0.146,-0.844
M000177,0.441,-0.49700000000000005
M000181,-0.324,-0.144
M000185,-0.41,0.386
M000199,0.304,-0.17
M000200,-0.357,-0.485
M000205,-0.164,0.289
M000213,0.039,0.999
M000216,-0.545,0.636
M000217,0.649,-0.346
M000221,0.356,-0.139
M000226,-0.617,-0.652
M000228,0.307,-0.132
M000229,0.326,-0.104
M000236,-0.324,0.805
M000240,0.106,0.251
M000241,-0.033,-0.999
M000250,-0.379,-0.032
M000255,0.214,0.373
M000257,0.333,0.129
M000265,-0.4789999999999999,0.301
M000279,-0.126,0.901
M000281,-0.336,0.247
M000293,-0.17899999999999996,0.381
M000300,0.48,-0.19099999999999998
M000303,0.381,-0.626
M000308,0.05999999999999999,0.659
M000311,-0.433,0.035
M000315,0.287,0.01
M000332,0.017,0.962
M000346,0.492,0.043
M000351,0.326,0.054
M000355,0.402,0.018
M000357,0.476,0.564
M000369,0.3960000000000001,0.328
M000382,-0.365,-0.067
M000385,-0.881,-0.03
M000392,0.36,0.204
M000397,0.318,-0.069
M000407,0.237,0.026
M000408,0.252,0.968
M000412,-0.296,-0.144
M000416,-0.153,0.254
M000426,-0.291,0.432
M000429,-0.052,-0.559
M000438,-0.252,0.7079999999999999
M000445,-0.24000000000000002,0.145
M000447,-0.072,0.756
M000452,-0.573,0.223
M000456,-0.406,-0.014
M000475,0.312,0.655
M000486,-0.279,0.068
M000492,0.008,0.677
M000499,-0.209,0.312
M000519,-0.344,0.068
M000521,0.49300000000000005,0.063
M000535,0.007,0.334
M000542,-0.658,0.217
M000543,-0.261,0.13
M000547,0.49600000000000005,-0.373
M000550,-0.034,0.146
M000559,-0.343,-0.411
M000563,0.164,0.91
M000567,0.312,-0.576
M000570,0.422,-0.09600000000000002
M000582,-0.568,-0.09100000000000001
M000583,0.276,0.277
M000593,-0.387,-0.885
M000596,-0.664,0.464
M000599,-0.7,-0.157
M000615,-0.446,-0.487
M000621,0.417,0.05
M000623,0.585,-0.21
M000633,0.135,0.714
M000635,-0.329,0.39799999999999996
M000636,0.732,-0.523
M000639,-0.366,-0.126
M000650,-0.462,0.065
M000654,-0.041,0.867
M000659,-0.49899999999999994,-0.023000000000000003
M000670,0.342,-0.9400000000000001
M000671,-0.48299999999999993,0.379
M000676,0.093,0.287
M000678,-0.492,-0.266
M000702,-0.37,-0.128
M000710,0.556,-0.217
M000712,-0.015,-0.18600000000000003
M000716,-0.239,0.278
M000728,-0.638,0.342
M000730,0.326,-0.418
M000731,0.385,0.246
M000738,-0.079,0.737
M000740,0.286,0.219
M000755,0.111,-0.843
M000760,0.342,-0.26
M000771,0.271,-0.079
M000774,0.624,-0.253
M000777,-0.471,0.0
M000787,-0.479,-0.376
M000788,-0.391,0.73
M000800,-0.504,-0.037
M000801,-0.969,-0.245
M000811,-0.347,-0.03
M000814,-0.512,-0.202
M000818,0.285,0.443
M000819,0.415,-0.277
M000821,-0.34800000000000003,-0.622
M000828,0.696,-0.106
M000831,0.08900000000000001,0.36199999999999993
M000851,-0.439,-0.217
M000854,-0.435,-0.222
M000858,-0.514,-0.762
M000859,-0.264,0.36
M000876,-0.269,0.288
M000878,-0.416,-0.877
M000879,0.487,0.873
M000889,-0.228,-0.769
M000891,-0.244,-0.45
M000893,-0.391,-0.435
M000895,0.642,0.52
M000898,-0.108,-0.157
M000934,0.413,0.221
M000938,0.216,0.34400000000000003
M000949,0.3,-0.727
M000954,-0.43,-0.22
M000956,-0.237,0.894
M000966,0.36599999999999994,-0.931
M000969,0.311,-0.773
M000970,0.306,-0.598
M000976,0.647,-0.602
M000985,0.6999999999999998,-0.691
M000989,-0.232,-0.19000000000000003
M000993,-0.199,0.117
M001002,0.19,-0.585
M001003,0.033,0.3459999999999999
M001014,-0.6293333333333333,0.1176666666666667
M001015,-0.341,0.9330000000000002
M001020,0.306,0.38000000000000006
M001022,0.20000000000000004,-0.4000000000000001
M001025,-0.335,-0.504
M001028,0.709,-0.46
M001033,-0.396,0.192
M001050,-0.584,0.184
M001054,-0.301,-0.414
M001078,0.275,-0.018
M001082,-0.351,-0.06
M001085,0.346,-0.275
M001090,-0.277,-0.534
M001092,0.341,-0.251
M001100,0.331,-0.13
M001103,-0.143,0.443
M001108,-0.432,0.35
M001111,-0.356,-0.314
M001121,-0.37900000000000006,-0.052
M001127,-0.446,-0.18400000000000002
M001129,-0.223,-0.06
M001141,0.146,0.105
M001153,0.20299999999999999,-0.304
M001162,0.333,-0.417
M001169,-0.287,-0.258
M001170,-0.143,0.023000000000000003
M001176,-0.453,-0.719
M001183,-0.05733333333333333,0.26611111111111113
M001190,0.531,0.251
M001197,0.345,0.027
M001198,0.607,0.139
M001242,0.74,0.236
M001243,0.6,0.588
M001244,0.712,0.108
N000010,0.606,0.337
N000023,-0.346,0.311
N000032,-0.193,0.337
N000033,-0.567,0.198
N000040,0.259,0.057
N000050,-0.228,0.114
