bioguide_id,nominate_dim1,nominate_dim2
N000052,-0.665,0.066
N000053,-0.543,-0.419
N000059,0.59,-0.231
N000062,0.469,-0.163
N000069,-0.177,-0.067
N000085,-0.284,0.212
N000086,-0.18499999999999997,0.025000000000000005
N000096,-0.435,-0.219
N000101,0.54,0.372
N000102,0.52,0.111
N000108,-0.272,-0.525
N000114,0.426,-0.14
N000116,0.162,-0.388
N000118,0.26,0.629
N000132,0.281,0.852
N000139,0.134,0.991
N000140,-0.308,-0.606
N000142,0.429,-0.235
N000145,-0.138,0.13
N000158,-0.575,0.276
N000160,-0.49099999999999994,0.054
N000162,0.343,-0.291
N000169,-0.249,0.198
N000171,-0.145,0.754
N000176,0.246,0.969
N000177,0.402,0.287
N000180,-0.03,0.588
O000032,-0.04700000000000001,0.0030000000000000005
O000034,0.231,0.973
O000035,0.522,0.215
O000041,0.62,-0.008
O000048,0.27,0.256
O000050,-0.17299999999999996,-0.09500000000000001
O000060,0.687,-0.727
O000073,0.587,-0.809
O000088,-0.236,0.24300000000000002
O000109,0.435,0.9010000000000001
O000127,0.664,-0.08700000000000001
O000140,-0.411,-0.38
O000146,-0.053,0.674
O000153,-0.228,0.078
O000167,-0.343,-0.434
O000174,-0.459,0.4749999999999999
P000009,0.135,-0.78
P000010,0.248,0.542
P000014,0.431,-0.055
P000019,-0.41,-0.333
P000026,0.429,0.648
P000042,-0.405,-0.899
P000044,0.353,0.063
P000045,0.492,0.261
P000067,0.437,0.9
P000069,-0.332,-0.943
P000079,0.28,-0.244
P000084,0.216,0.009
P000091,0.565,0.311
P000095,-0.516,-0.14
P000100,-0.256,-0.144
P000102,0.959,0.282
P000110,-0.289,0.45
P000120,0.29,-0.438
P000123,0.10000000000000002,0.995
P000127,0.505,0.045000000000000005
P000130,-0.28,0.052
P000141,0.493,-0.273
P000145,-0.438,-0.249
P000150,0.09400000000000001,-0.514
P000151,-0.225,-0.414
P000156,-0.36999999999999994,-0.299
P000161,-0.069,0.8230000000000001
P000166,0.134,-0.47
P000172,0.253,0.968
P000188,-0.058,0.9979999999999999
P000193,-0.332,-0.326
P000203,-0.423,-0.149
P000216,-0.536,0.109
P000217,0.619,-0.359
P000218,-0.422,0.357
P000219,0.49099999999999994,-0.653
P000222,0.099,-0.861
P000223,-0.188,-0.472
P000228,0.436,0.424
P000232,0.308,-0.021
P000238,-0.64,0.21
P000271,0.071,0.997
P000277,-0.173,-0.446
P000279,-0.424,-0.261
P000290,-0.258,-0.029
P000299,0.24,0.118
P000317,0.577,-0.321
P000322,-0.197,-0.019
P000324,0.646,-0.409
P000333,-0.428,-0.381
P000334,0.279,0.164
P000345,0.244,-0.603
P000351,0.3960000000000001,0.017
P000354,-0.474,0.534
P000360,0.47,0.577
P000362,-0.107,0.026
P000372,-0.269,-0.028
P000382,0.433,-0.901
P000383,0.469,-0.244
P000386,-0.135,-0.041
P000389,0.196,0.826
P000393,0.843,-0.537
P000402,0.20299999999999999,-0.399
P000403,0.19899999999999998,0.341
P000406,0.231,-0.075
P000411,-0.551,-0.417
P000417,-0.419,-0.022
P000420,-0.19099999999999998,-0.143
P000423,0.357,0.235
P000427,0.231,0.973
P000430,-0.15,0.753
P000431,-0.065,0.36800000000000005
P000436,0.127,0.091
P000437,0.282,-0.18000000000000002
P000449,0.371,-0.208
P000450,-0.371,0.401
P000460,0.249,-0.438
P000468,-0.338,-0.941
P000473,0.409,-0.816
P000481,-0.526,0.289
P000486,0.37600000000000006,0.639
P000497,0.252,0.03
P000506,-0.14,0.629
P000510,0.4749999999999999,-0.126
P000513,0.213,-0.259
P000519,0.006,0.167
P000539,0.146,-0.237
P000545,0.45,0.132
P000547,0.44,-0.592
P000552,0.17,-0.564
P000553,-0.598,0.801
P000556,-0.322,0.598
P000557,-0.573,-0.039
P000560,-0.41,-0.783
P000561,-0.437,0.078
P000570,-0.464,0.034
P000575,0.18600000000000003,-0.8290000000000001
P000590,-0.19899999999999998,0.463
P000595,-0.25,-0.18299999999999997
P000603,0.891,-0.454
P000612,0.562,-0.075
Q000003,0.494,-0.225
Q000006,0.171,-0.432
Q000007,0.49800000000000005,-0.691
R000006,-0.263,-0.212
R000020,-0.107,0.229
R000026,0.339,0.296
R000046,-0.247,0.31
R000047,-0.106,-0.994
R000050,-0.408,-0.661
R000059,-0.211,-0.543
R000062,-0.417,-0.08600000000000001
R000063,0.106,-0.214
R000073,-0.36000000000000004,0.553
R000075,0.328,0.265
R000086,-0.296,-0.537
R000091,0.282,-0.239
R000092,0.7680000000000001,-0.36599999999999994
R000098,-0.5,0.041
R000099,-0.49,-0.088
R000112,0.323,0.033
R000114,0.47800000000000004,-0.8099999999999999
R000118,-0.19,0.298
R000122,-0.36,-0.155
R000125,0.309,-0.339
R000129,-0.233,0.863
R000144,-0.59,0.248
R000146,-0.276,0.258
R000166,0.38,0.706
R000167,0.28,0.069
R000179,-0.039,0.63
R000180,0.631,-0.492
R000184,-0.623,0.568
R000191,-0.313,-0.328
R000195,0.245,0.9700000000000001
R000198,-0.457,-0.779
R000221,0.494,-0.581
R000228,-0.303,0.066
R000239,-0.275,0.418
R000241,0.011000000000000001,0.171
R000245,0.213,-0.226
R000249,-0.426,-0.121
R000285,-0.255,0.66
R000290,-0.381,0.324
R000293,-0.152,-0.356
R000295,-0.20000000000000004,-0.04
R000297,0.457,0.6529999999999999
R000307,0.413,-0.09000000000000001
R000313,-0.692,-0.35
R000317,0.078,0.754
R000320,0.36800000000000005,0.4040000000000001
R000327,0.128,0.44000000000000006
R000332,0.41899999999999993,0.472
R000344,-0.67,0.742
R000346,-0.357,0.454
R000347,-0.42499999999999993,-0.275
R000350,-0.7319999999999999,0.649
R000358,0.294,0.123
R000361,-0.326,0.177
R000368,0.46,-0.081
R000377,-0.143,0.039
R000411,0.325,-0.327
R000430,0.4709999999999999,-0.534
R000443,-0.23,0.462
R000445,0.065,0.617
R000448,0.85,-0.526
R000450,0.297,-0.955
R000460,0.272,-0.39
R000471,-0.046000000000000006,-0.271
R000497,0.301,-0.673
R000500,0.388,0.73
R000502,-0.185,0.573
R000518,-0.387,0.064
R000525,-0.031,0.87
R000536,0.005,1.0
R000550,0.871,-0.252
R000584,0.552,0.384
R000595,0.616,-0.184
R000605,0.351,0.08600000000000001
R000608,-0.286,0.317
R000615,0.286,0.294
R000618,0.441,0.506
S000003,0.218,-0.037
S000006,0.387,-0.059
S000016,-0.462,-0.005
S000021,0.175,-0.536
S000033,-0.545,-0.42800000000000005
S000038,0.408,-0.147
S000039,0.357,0.319
S000052,0.126,0.132
S000055,-0.297,0.137
S000059,0.338,-0.234
S000064,-0.435,-0.221
S000065,0.289,-0.272
S000068,-0.355,0.562
S000072,-0.645,-0.586
S000073,-0.375,-0.807
S000074,-0.516,0.265
S000076,0.369,0.631
S000086,0.224,0.37200000000000005
S000091,0.419,-0.158
S000096,0.271,-0.8850000000000001
S000113,0.321,0.595
S000132,0.377,-0.455
S000138,0.37700000000000006,0.012
S000148,-0.355,-0.411
S000150,0.625,0.168
S000151,0.022000000000000002,-0.343
S000152,0.599,0.465
S000154,0.949,-0.315
S000157,-0.337,0.289
S000159,0.029,-0.575
S000160,-0.25,0.47
S000174,0.162,-0.823
S000177,0.272,-0.283
S000182,0.437,-0.453
S000187,-0.258,0.651
S000189,0.422,0.385
S000196,-0.256,0.076
S000214,0.072,-0.579
S000216,-0.421,-0.046
S000222,0.835,0.345
S000239,-0.422,-0.333
S000256,-0.636,0.528
S000261,0.275,-0.319
S000262,0.26,-0.499
S000268,0.635,0.686
S000269,0.299,-0.282
S000279,-0.19800000000000004,0.121
S000292,0.163,0.486
S000312,0.823,-0.076
S000319,0.249,0.465
S000320,0.3497777777777778,0.5895555555555556
S000334,-0.545,-0.075
S000337,-0.355,0.176
S000346,0.235,-0.35
S000348,0.807,0.133
S000349,0.589,0.307
S000362,-0.193,-0.402
S000363,-0.156,0.06
S000369,0.21,0.9780000000000001
S000371,-0.29,0.092
S000380,0.57,0.14
S000381,0.467,0.208
S000382,0.422,0.271
S000411,0.4050000000000001,0.311
S000415,-0.388,-0.38
S000417,0.313,-0.18299999999999997
S000422,0.369,-0.064
S000423,-0.397,-0.224
S000429,0.322,-0.34
S000434,0.77,-0.562
S000476,-0.49700000000000005,0.124
S000478,-0.437,0.046
S000487,-0.486,0.144
S000505,-0.143,0.714
S000506,-0.564,0.123
S000517,-0.341,-0.376
S000524,-0.222,0.239
S000526,-0.42,-0.662
S000530,-0.298,-0.137
S000534,0.425,0.024
S000551,-0.23400000000000004,-0.233
S000553,0.159,-0.873
S000557,0.014,-0.983
S000561,-0.317,-0.644
S000566,-0.047,-0.062
S000567,-0.125,0.09900000000000002
S000577,-0.406,-0.914
S000589,-0.338,-0.297
S000590,0.10000000000000002,-0.37799999999999995
S000594,0.45,-0.017
S000599,0.18099999999999997,0.025000000000000005
S000600,-0.3499999999999999,-0.789
S000602,0.245,-0.47
S000606,0.623,-0.468
S000609,0.032,0.169
S000621,0.324,0.127
S000628,0.164,-0.986
S000629,0.35,0.067
S000639,0.073,0.953
S000644,0.514,-0.212
S000663,0.091,-0.548
S000682,-0.46,0.085
S000689,0.618,0.6
S000701,-0.204,0.795
S000709,0.043687500000000004,-0.5855625
S000715,-0.398,-0.082
S000719,0.062,0.576
S000723,0.283,0.959
S000724,-0.222,0.474
S000730,0.363,-0.1
S000739,-0.18600000000000003,0.572
S000741,0.288,-0.373
S000744,0.41,-0.069
S000746,0.316,-0.489
S000747,0.122,0.024000000000000004
S000760,0.17400000000000002,0.3
S000761,0.305,0.217
S000770,-0.343,-0.019
S000776,0.055,-0.695
S000791,0.393,0.377
S000792,0.229,-0.44
S000793,0.195,-0.001
S000796,-0.41,-0.318
S000805,-0.091,0.736
S000809,-0.336,0.036
S000824,0.3,-0.067
S000826,-0.22,-0.169
S000848,0.424,0.217
S000852,-0.055999999999999994,0.9979999999999999
S000857,-0.558,-0.04
S000863,0.418,-0.166
S000872,0.289,0.123
S000888,0.219,-0.5
S000890,-0.333,-0.17699999999999996
S000894,-0.597,-0.226
S000901,-0.101,0.799
S000906,0.346,0.502
S000907,-0.304,0.65
S000917,0.388,-0.414
S000922,0.252,0.215
S000932,0.351,-0.332
S000939,-0.369,-0.295
S000941,0.742,0.196
S000942,-0.104,-0.382
S000949,-0.112,0.203
S000955,-0.232,-0.973
S000962,-0.169,0.55
S000968,-0.338,-0.183
S000972,0.192,0.498
S000992,-0.288,-0.363
S001009,0.566,0.824
S001033,-0.17600000000000002,-0.367
S001046,-0.271,-0.281
S001060,0.733,-0.082
S001062,-0.202,0.203
S001068,0.342,-0.244
S001073,-0.687,-0.663
S001078,0.47300000000000003,-0.52
S001080,0.47,-0.128
S001081,0.375,0.17699999999999996
S001094,-0.38000000000000006,-0.36000000000000004
S001116,0.274,0.142
S001117,0.046,0.999
S001136,-0.319,0.254
S001138,0.6869999999999999,0.355
S001141,0.549,0.13
S001142,0.19200000000000003,-0.21
S001150,-0.352,-0.119
S001163,-0.223,0.042
S001181,-0.221,-0.139
S001184,0.6290000000000001,0.023
S001191,-0.132,0.17966666666666667
S001194,-0.448,-0.119
S001197,0.669,-0.25
S001198,0.476,0.156
S001202,0.56,0.18
S001203,-0.409,-0.121
S001208,-0.368,0.781
S001217,0.722,-0.037
S001227,0.902,0.076
S001232,0.638,0.77
T000004,0.566,0.0
T000009,0.364,-0.692
T000010,0.278,-0.789
T000013,-0.248,0.244
T000015,-0.225,-0.355
T000017,0.131,0.616
T000024,0.364,0.098
T000026,-0.47700000000000004,-0.393
T000032,-0.17,0.8370000000000001
T000035,-0.09100000000000001,0.996
T000039,-0.262,-0.965
T000052,-0.06,-0.998
T000079,-0.999,-0.032
T000085,-0.253,-0.384
T000086,-0.767,-0.6
T000098,-0.431,-0.169
T000102,-0.014000000000000002,0.369
T000107,-0.666,-0.383
T000108,-0.05600000000000001,-0.9650000000000001
T000116,0.161,0.485
T000122,0.084,-0.75
T000131,-0.646,-0.167
T000148,0.437,0.9
T000160,-0.185,0.21400000000000002
T000162,0.446,-0.128
T000164,-0.317,0.237
T000171,0.231,0.591
T000172,0.429,0.41
T000177,-0.16,0.618
T000208,-0.072,0.75
T000220,0.567,-0.473
T000225,-0.306,0.301
T000226,-0.244,0.229
T000231,-0.269,0.076
T000241,-0.143,-0.862
T000249,-0.059,0.514
T000250,0.432,0.226
T000251,-0.37399999999999994,-0.246
T000254,0.3682916666666667,0.3795
T000256,0.34,0.069
T000259,0.125,-0.337
T000264,0.42800000000000005,-0.629
T000268,-0.357,0.376
T000274,-0.36400000000000005,-0.144
T000278,0.936,-0.35200000000000004
T000284,-0.161,0.987
T000286,0.093,0.476
T000289,0.06,-0.692
T000300,0.38400000000000006,0.064
T000313,-0.345,0.939
T000317,-0.262,-0.118
T000319,-0.405,-0.35799999999999993
T000322,0.444,-0.07
T000324,-0.017,0.228
T000330,0.328,0.205
T000335,0.49099999999999994,-0.311
T000348,0.727,0.328
T000353,-0.278,0.11400000000000002
T000367,0.263,0.036
T000377,0.509,0.861
T000380,-0.535,0.016
T000382,-0.238,-0.192
T000387,-0.36000000000000004,0.016
T000389,0.692,0.246
T000392,0.127,-0.081
T000393,-0.383,-0.498
T000409,-0.414,-0.442
T000410,-0.311,-0.212
T000412,-0.706,0.13
T000420,-0.151,0.8249999999999998
T000423,-0.47300000000000003,-0.8809999999999999
T000430,-0.706,0.12
T000432,-0.38899999999999996,0.08
T000445,-0.36000000000000004,-0.066
T000446,-0.111,-0.154
T000450,-0.004,-0.834
T000456,-0.373,-0.227
T000457,0.403,-0.678
T000461,0.624,-0.37799999999999995
T000464,-0.213,0.153
T000476,0.38599999999999995,-0.104
U000005,-0.092,0.702
U000011,0.0030000000000000005,0.299
U000013,-0.3960000000000001,-0.636
U000015,-0.257,0.6
U000025,0.45600000000000007,0.213
U000032,0.227,-0.974
U000038,-0.353,0.04900000000000001
U000039,-0.453,0.161
V000009,0.145,-0.047
V000021,-0.558,0.142
V000025,0.207,-0.172
V000037,0.40099999999999997,-0.23700000000000002
V000050,-0.115,0.19200000000000003
V000066,0.025000000000000005,-0.109
V000067,0.17600000000000002,0.038
V000070,-0.18800000000000003,0.34400000000000003
V000074,-0.068,0.063
V000083,-0.244,0.068
V000091,-0.583,0.21
V000095,-0.797,-0.36199999999999993
V000099,-0.448,-0.894
V000104,0.433,-0.264
V000116,-0.313,0.143
V000126,0.239,-0.803
V000127,0.49499999999999994,0.323
V000128,-0.398,-0.227
V000137,0.85,-0.527
W000005,0.564,0.134
W000009,0.216,-0.582
W000012,0.434,-0.15
W000017,0.486,-0.294
W000021,-0.458,-0.482
W000032,0.415,-0.769
W000043,0.183,0.155
W000052,-0.343,0.015
W000053,-0.299,-0.081
W000055,-0.112,-0.994
W000057,-0.538,0.462
W000059,-0.552,-0.834
W000061,-0.324,-0.763
W000067,-0.57,0.409
W000071,-0.256,-0.422
W000072,-0.428,0.622
W000084,-0.47700000000000004,-0.307
W000088,-0.433,-0.329
W000092,0.575,-0.388
W000096,-0.129,-0.961
W000097,-0.11,0.108
W000103,-0.452,0.05
W000104,-0.267,0.13
W000110,-0.153,0.846
W000111,-0.472,0.07
W000138,-0.649,-0.106
W000148,-0.064,-0.643
W000154,0.262,-0.131
W000159,0.259,0.493
W000160,0.327,0.042
W000164,0.48,-0.29
W000174,0.316,-0.126
W000175,0.263,-0.26
W000186,1.0,0.015
W000190,0.312,-0.224
W000198,-0.3,-0.265
W000202,0.816,-0.358
W000203,0.55,-0.044
W000205,-0.41,0.781
W000232,-0.209,0.67
W000238,0.44800000000000006,0.181
W000246,0.587,-0.518
W000248,0.432,-0.853
W000253,0.072,-0.995
W000261,0.394,0.876
W000269,0.49300000000000005,0.343
W000274,-0.3459999999999999,-0.314
W000276,0.426,-0.09200000000000001
W000279,0.148,-0.49499999999999994
W000285,-0.348,0.211
W000287,0.746,0.48500000000000004
W000288,-0.583,-0.672
W000303,0.224,0.49700000000000005
W000305,-0.095,-0.975
W000308,-0.557,0.831
W000312,0.494,-0.869
W000324,-0.308,-0.199
W000330,0.065,0.9979999999999999
W000344,0.544,0.221
W000349,-0.371,-0.629
W000351,0.263,-0.20299999999999999
W000366,-0.393,-0.919
W000368,-0.478,-0.234
W000376,-0.172,-0.182
W000392,0.605,0.189
W000394,-0.35200000000000004,0.01
W000396,0.323,-0.313
W000411,-0.633,0.274
W000429,-0.49,-0.014
W000435,-0.425,-0.815
W000437,0.377,0.341
W000447,-0.687,-0.608
W000458,-0.195,-0.632
W000465,0.169,-0.4000000000000001
W000471,-0.293,-0.306
W000475,-0.096,0.723
W000476,0.41,0.542
W000482,0.549,0.19499999999999998
W000484,0.06,-0.037
W000486,0.441,0.358
W000498,0.292,-0.242
W000499,0.81,0.361
W000502,-0.34400000000000003,-0.381
W000511,-0.421,-0.568
W000516,-0.081,0.052
W000518,0.603,-0.442
W000521,-0.313,-0.38000000000000006
W000522,-0.443,0.276
W000532,-0.20000000000000004,-0.531
W000539,-0.658,-0.223
W000540,-0.18699999999999997,-0.253
W000550,-0.121,0.372
W000561,0.4109999999999999,0.273
W000563,0.447,-0.035
W000566,0.055,-0.858
W000577,-0.515,-0.458
W000581,0.278,0.311
W000585,0.332,-0.22000000000000003
W000594,0.305,-0.303
W000595,-0.996,-0.09400000000000001
W000602,0.38999999999999996,0.18600000000000003
W000607,0.352,-0.428
W000609,-0.266,0.507
W000629,0.319,-0.065
W000633,-0.037,0.999
W000646,0.47,-0.046
W000647,-0.293,-0.315
W000658,-0.2,0.62
W000659,-0.441,0.058
W000665,-0.334,0.003
W000666,-0.069,0.998
W000667,0.18499999999999997,0.161
W000669,-0.248,-0.38199999999999995
W000709,0.48299999999999993,-0.488
W000711,-0.294,-0.326
W000743,0.232,0.482
W000750,-0.178,-0.147
W000759,0.28,-0.206
W000766,-0.144,-0.376
W000768,0.054,0.222
W000770,-0.411,-0.358
W000772,-0.092,0.545
W000779,-0.334,-0.487
W000790,-0.431,0.423
W000800,-0.401,-0.405
W000802,-0.349,-0.11200000000000002
W000803,-0.169,0.023000000000000003
W000805,-0.213,-0.037
W000817,-0.745,-0.37
W000818,-0.255,0.462
Y000006,-0.416,0.51
Y000012,0.278,0.48699999999999993
Y000046,0.395,0.145
Y000047,0.172,0.187
Y000050,-0.576,0.446
Y000053,-0.351,-0.114
Y000061,-0.561,0.428
Y000064,0.43899999999999995,-0.024
Z000013,-0.09500000000000001,0.995
